,date,open,high,low,close,volume
245,2015-11-11,3281.606,3323.106,3246.168,3315.401,1596416512
246,2015-11-12,3326.206,3335.111,3233.148,3267.92,1617105664
247,2015-11-13,3218.796,3239.919,3152.482,3178.819,1424261376
248,2015-11-16,3087.79,3246.892,3086.853,3246.58,1229410688
249,2015-11-17,3274.359,3301.123,3148.191,3153.49,1917387648
250,2015-11-18,3162.34,3188.639,3083.844,3092.431,1236378752
251,2015-11-19,3110.109,3211.331,3107.799,3211.331,1369665536
252,2015-11-20,3223.417,3253.65,3185.809,3227.142,1517744000
253,2015-11-23,3221.331,3298.068,3208.954,3229.32,1483898368
254,2015-11-24,3218.334,3264.3,3174.623,3264.3,1073653056
255,2015-11-25,3254.948,3353.68,3248.867,3340.204,1378094976
256,2015-11-26,3348.93,3362.792,3271.615,3280.022,1329448448
257,2015-11-27,3253.624,3287.369,3045.074,3066.488,1366006912
258,2015-11-30,3070.98,3100.928,2917.854,3074.022,1240718464
259,2015-12-01,3067.306,3121.305,3023.343,3060.043,1066995520
260,2015-12-02,3044.889,3054.917,2928.345,3029.169,896274240
261,2015-12-03,3032.696,3136.839,3032.696,3133.325,945232064
262,2015-12-04,3112.505,3180.571,3096.833,3115.796,1218436352
263,2015-12-07,3125.862,3214.49,3116.571,3194.681,1202921216
264,2015-12-08,3163.01,3178.81,3112.052,3137.273,1168277376
265,2015-12-09,3126.455,3173.401,3115.19,3132.593,1009092352
266,2015-12-10,3130.959,3208.67,3130.959,3164.046,1074590336
267,2015-12-11,3145.355,3167.568,3120.512,3129.82,847579072
268,2015-12-14,3100.674,3176.9,3087.373,3176.9,820043072
269,2015-12-15,3183.129,3220.934,3178.548,3209.649,918170624
270,2015-12-16,3225.439,3251.387,3210.538,3215.284,973021504
271,2015-12-17,3240.624,3284.014,3238.545,3278.149,1324627584
272,2015-12-18,3272.611,3277.574,3220.078,3259.096,1097771392
273,2015-12-21,3254.358,3295.181,3248.539,3282.982,1143582080
274,2015-12-22,3286.151,3299.063,3256.359,3296.59,1003099392
275,2015-12-23,3296.866,3299.961,3213.278,3219.55,1037250560
276,2015-12-24,3210.366,3241.145,3170.936,3230.986,751956160
277,2015-12-25,3243.93,3256.563,3211.975,3229.379,707173376
278,2015-12-28,3233.33,3251.959,3147.616,3149.59,1027038656
279,2015-12-29,3147.13,3161.246,3116.412,3153.664,758204032
280,2015-12-30,3162.446,3177.98,3143.258,3173.515,810214272
281,2015-12-31,3175.08,3177.436,3096.404,3098.673,736958848
282,2016-01-04,3090.158,3096.662,2830.171,2831.344,761987712
283,2016-01-05,2676.892,2822.522,2654.233,2752.447,1149802112
284,2016-01-06,2770.208,2808.47,2716.304,2804.18,904042624
285,2016-01-07,2746.774,2746.774,2560.862,2561.863,247741168
286,2016-01-08,2615.177,2632.918,2443.186,2560.989,998376448
287,2016-01-11,2503.832,2544.54,2389.625,2390.14,935568064
288,2016-01-12,2405.683,2473.771,2378.158,2437.288,885612032
289,2016-01-13,2455.701,2475.54,2360.137,2360.272,814072896
290,2016-01-14,2280.276,2476.743,2278.693,2471.676,1077648640
291,2016-01-15,2452.911,2477.523,2371.064,2388.125,1037378944
292,2016-01-18,2336.857,2480.737,2336.857,2440.509,1024804544
293,2016-01-19,2433.951,2516.451,2413.911,2511.434,1062917760
294,2016-01-20,2482.987,2509.394,2438.953,2457.123,925876032
295,2016-01-21,2420.641,2487.119,2344.914,2345.008,830190080
296,2016-01-22,2373.744,2408.718,2315.456,2390.119,773526016
297,2016-01-25,2410.697,2437.908,2386.815,2408.376,682726528
298,2016-01-26,2379.127,2383.187,2211.915,2217.191,853565056
299,2016-01-27,2223.053,2235.605,2106.54,2214.968,966847296
300,2016-01-28,2182.871,2211.833,2116.75,2121.838,701973824
301,2016-01-29,2120.976,2230.95,2117.926,2209.708,754260224
302,2016-02-01,2207.584,2230.42,2166.128,2200.247,692921408
303,2016-02-02,2205.29,2299.422,2205.29,2287.803,727664960
304,2016-02-03,2256.48,2318.429,2247.179,2307.942,684714944
305,2016-02-04,2312.78,2361.987,2312.78,2347.095,767546432
306,2016-02-05,2350.227,2356.554,2314.443,2314.725,575896832
307,2016-02-15,2245.62,2336.97,2245.62,2320.201,608459392
308,2016-02-16,2328.718,2422.258,2328.718,2415.686,931800384
309,2016-02-17,2413.481,2446.264,2389.585,2439.525,974169344
310,2016-02-18,2454.988,2463.076,2419.637,2423.849,891517248
311,2016-02-19,2418.821,2459.07,2411.27,2436.757,763834688
312,2016-02-22,2463.686,2475.745,2441.749,2475.745,949466496
313,2016-02-23,2474.229,2481.112,2401.08,2427.987,816321856
314,2016-02-24,2416.348,2436.986,2360.73,2417.079,723491136
315,2016-02-25,2408.98,2408.98,2216.282,2218.532,949493184
316,2016-02-26,2230.477,2242.501,2158.414,2195.434,681388544
317,2016-02-29,2186.188,2186.555,2042.332,2064.879,865566720
318,2016-03-01,2067.32,2127.558,2016.998,2106.559,799121344
319,2016-03-02,2110.845,2204.735,2104.41,2200.37,978918848
320,2016-03-03,2195.577,2245.661,2190.821,2201.977,983145024
321,2016-03-04,2185.708,2195.308,2099.064,2132.64,909127296
322,2016-03-07,2151.613,2209.576,2151.613,2175.704,663034688
323,2016-03-08,2166.972,2210.253,2088.682,2210.253,850648640
324,2016-03-09,2167.651,2211.699,2156.399,2182.085,706556928
325,2016-03-10,2175.944,2191.527,2136.091,2137.097,555128384
326,2016-03-11,2113.365,2158.163,2107.062,2145.775,477732192
327,2016-03-14,2171.409,2256.62,2171.268,2230.659,900941824
328,2016-03-15,2227.509,2242.412,2199.215,2212.716,705983616
329,2016-03-16,2232.429,2239.617,2183.007,2195.835,640949376
330,2016-03-17,2203.6,2296.01,2201.148,2290.976,1111678464
331,2016-03-18,2306.487,2397.827,2305.283,2385.835,1495606912
332,2016-03-21,2425.649,2458.096,2405.03,2442.248,1570144768
333,2016-03-22,2414.108,2457.749,2402.426,2431.598,1313047552
334,2016-03-23,2425.894,2465.348,2418.432,2465.236,1242095872
335,2016-03-24,2442.053,2475.802,2425.423,2427.641,1321030400
336,2016-03-25,2419.398,2444.791,2401.085,2436.141,912657088
337,2016-03-28,2449.508,2465.857,2401.362,2410.219,960334272
338,2016-03-29,2403.249,2407.621,2341.25,2357.841,842602176
339,2016-03-30,2379.835,2444.588,2379.835,2444.588,965016384
340,2016-03-31,2452.698,2477.879,2443.614,2446.361,1125647616
341,2016-04-01,2435.626,2444.515,2381.811,2437.076,1047148992
342,2016-04-05,2432.692,2507.93,2418.088,2499.913,1197133568
343,2016-04-06,2487.399,2511.728,2478.667,2503.195,1068012032
344,2016-04-07,2508.424,2513.052,2456.314,2456.37,981360640
345,2016-04-08,2435.84,2452.716,2410.677,2439.232,887831424
346,2016-04-11,2463.278,2504.563,2463.278,2489.043,993122240
347,2016-04-12,2486.434,2492.631,2448.898,2486.052,815371200
348,2016-04-13,2498.276,2548.531,2498.276,2513.346,1225123328
349,2016-04-14,2528.011,2540.584,2510.924,2539.446,982354368
350,2016-04-15,2543.312,2543.312,2510.509,2522.904,730764736
351,2016-04-18,2501.896,2501.896,2473.169,2482.422,805894336
352,2016-04-19,2492.381,2500.391,2467.609,2478.776,694624896
353,2016-04-20,2483.123,2487.217,2331.612,2370.663,1128813696
354,2016-04-21,2360.275,2377.54,2325.97,2328.279,704890368
355,2016-04-22,2314.096,2357.124,2312.524,2356.865,608660224
356,2016-04-25,2346.53,2346.818,2312.896,2343.361,488943520
357,2016-04-26,2342.043,2382.19,2341.706,2381.813,551395136
358,2016-04-27,2384.195,2400.1,2375.276,2377.994,562444160
359,2016-04-28,2378.524,2382.318,2339.686,2375.664,543516800
360,2016-04-29,2366.847,2388.166,2362.33,2371.988,462235136
361,2016-05-03,2375.478,2444.168,2363.748,2444.118,845192832
362,2016-05-04,2438.637,2460.902,2432.596,2437.64,752176960
363,2016-05-05,2433.909,2464.177,2430.438,2461.787,782912704
364,2016-05-06,2462.563,2476.36,2381.881,2382.119,1149337728
365,2016-05-09,2357.413,2357.413,2307.962,2315.315,831750609
366,2016-05-10,2308.673,2324.719,2298.005,2310.769,533111474
367,2016-05-11,2324.311,2328.879,2281.452,2289.637,676786595
368,2016-05-12,2261.9,2288.05,2234.511,2285.099,645623353
369,2016-05-13,2278.247,2300.529,2260.347,2271.939,519837064
370,2016-05-16,2269.656,2305.91,2258.924,2305.714,556855515
371,2016-05-17,2306.417,2340.164,2282.95,2314.57,663460013
372,2016-05-18,2294.655,2294.655,2246.985,2270.118,624338762
373,2016-05-19,2269.168,2317.269,2269.168,2288.435,581902979
374,2016-05-20,2270.171,2307.267,2264.817,2307.175,510650485
375,2016-05-23,2310.911,2344.787,2310.911,2336.612,649661777
376,2016-05-24,2329.879,2330.559,2301.258,2318.522,584517348
377,2016-05-25,2331.632,2344.74,2305.623,2311.028,611895437
378,2016-05-26,2306.236,2325.663,2269.027,2323.867,638796520
379,2016-05-27,2316.564,2333.082,2310.73,2317.263,562701028
380,2016-05-30,2302.883,2333.179,2287.601,2313.129,626152628
381,2016-05-31,2316.881,2405.091,2316.881,2403.388,1188188503
382,2016-06-01,2409.127,2427.739,2403.857,2409.553,1064557938
383,2016-06-02,2404.377,2419.413,2400.47,2419.413,787452630
384,2016-06-03,2407.963,2474.109,2405.611,2447.677,1290793040
385,2016-06-06,2460.679,2463.655,2424.745,2439.078,941607929
386,2016-06-07,2439.453,2444.247,2412.281,2427.129,746431131
387,2016-06-08,2416.725,2417.319,2389.147,2399.427,860639746
388,2016-06-13,2365.032,2365.032,2239.792,2240.241,1084231091
389,2016-06-14,2226.814,2243.774,2200.707,2223.441,691210828
390,2016-06-15,2197.625,2305.406,2194.011,2282.811,860125854
391,2016-06-16,2277.016,2287.693,2247.116,2250.612,717619452
392,2016-06-17,2257.687,2297.464,2250.819,2263.546,675113559
393,2016-06-20,2263.461,2270.252,2229.325,2260.796,566242402
394,2016-06-21,2284.622,2303.002,2241.019,2250.313,909928180
395,2016-06-22,2242.287,2277.96,2236.286,2277.642,653019608
396,2016-06-23,2274.546,2278.582,2247.604,2268.331,696389047
397,2016-06-24,2265.416,2291.869,2182.49,2241.722,1029378355
398,2016-06-27,2226.4,2298.128,2226.286,2298.128,833605884
399,2016-06-28,2286.455,2354.24,2283.598,2348.678,1099802380
400,2016-06-29,2359.711,2366.624,2334.788,2337.584,939823875
401,2016-06-30,2341.099,2385.385,2331.822,2377.468,1022999884
402,2016-07-01,2379.055,2383.58,2347.994,2352.891,766843482
403,2016-07-04,2336.402,2389.545,2334.334,2381.751,1002116573
404,2016-07-05,2386.89,2397.551,2371.699,2386.064,891817137
405,2016-07-06,2380.373,2403.105,2370.088,2399.838,910863359
406,2016-07-07,2400.527,2401.887,2363.521,2382.659,887489432
407,2016-07-08,2381.169,2398.418,2366.953,2382.819,756322561
408,2016-07-11,2392.731,2401.689,2372.496,2373.33,887138392
409,2016-07-12,2371.087,2405.575,2345.803,2404.884,957637244
410,2016-07-13,2412.421,2488.4,2410.115,2464.518,1642114555
411,2016-07-14,2458.326,2471.961,2441.905,2466.215,1252694345
412,2016-07-15,2465.546,2469.797,2443.482,2452.54,1221716998
413,2016-07-18,2447.218,2454.531,2424.117,2436.596,1066781880
414,2016-07-19,2435.41,2451.962,2417.536,2451.955,947344818
415,2016-07-20,2452.281,2475.951,2449.604,2460.356,941151746
416,2016-07-21,2456.66,2487.53,2453.346,2462.396,938401494
